Año,Mes,División,Grupo,Clase,Subclase,Producto,Glosa,Ponderación,Índice,Variación Mensual  ( % ),Variación Acumulada   ( % ),Variación 12 Meses   ( % ),Incidencia Mensual   ( % ),Incidencia Acumulada    ( % ),Incidencia 12 Meses    ( % )
2020,5,8,2,1,1,4,SERVICIO DE TELEFONÍA MÓVIL,2.34556,98.69,0,-0.2,-0.6,0,-0.005,-0.013
2020,5,5,3,1,1,4,HORNOS ELÉCTRICOS Y MICROONDAS,0.02647,103.07,4.5,3.8,5.6,0.001,0.001,0.001
2020,5,7,3,1,1,4,SERVICIO DE TRANSPORTE EN MICROBUS,0.5774,106.95,-0.1,0.1,2.7,0,0.001,0.016
2020,5,9,3,1,1,4,SERVICIOS DE FIESTAS DE CUMPLEAÑOS,0.15119,105.3,0,1.8,0.8,0,0.003,0.001
2020,5,10,4,1,1,4,SERVICIO DE ENSEÑANZA DE POST GRADO Y POSTÍTULO,0.26762,104.23,0,0,0,0,0,0
2020,5,12,5,1,1,4,SERVICIO NOTARIAL,0.01836,106.93,0.7,3.6,5.7,0,0.001,0.001
2020,5,5,6,1,1,4,LIMPIADOR,0.18733,105.36,2.2,3.5,3.3,0.004,0.006,0.006
2020,5,3,1,2,1,4,ROPA INTERIOR Y DE DORMIR PARA HOMBRE,0.0398,102.75,0.8,1.7,3.1,0,0.001,0.001
2020,5,12,1,2,1,4,BLOQUEADORES Y BRONCEADORES,0.03724,104.16,0,1.6,-2.3,0,0.001,-0.001
2020,5,1,1,6,1,4,PLÁTANO,0.14182,127.5,-3.9,6.3,30.6,-0.007,0.01,0.041
2020,5,1,1,7,1,4,LIMÓN,0.13543,122.85,-13,80.1,8.1,-0.024,0.071,0.012
2020,5,5,5,1,2,4,PILAS,0.03477,108.24,2.8,5.3,2.7,0.001,0.002,0.001
2020,5,3,1,2,2,4,ROPA DEPORTIVA Y DE BAÑO PARA MUJER,0.02628,76.18,0.8,-18.5,-16.4,0,-0.004,-0.004
2020,5,12,1,2,2,4,PAÑALES DESECHABLES,0.36613,98.31,-2.6,-5.1,-4.9,-0.009,-0.019,-0.018
2020,5,1,1,1,3,4,MASAS SALADAS PREPARADAS,0.10138,106.96,-0.6,2.4,4.7,-0.001,0.002,0.005
2020,5,3,1,2,3,4,"ROPA DEPORTIVA, SHORTS, BERMUDAS Y TRAJES DE BAÑO INFANTIL",0.03397,72.53,-3.5,-13.1,-12.2,-0.001,-0.004,-0.003
2020,5,5,1,1,1,5,MUEBLES PARA LIVING,0.31192,105.17,2.3,3.6,7.5,0.007,0.011,0.022
2020,5,6,1,1,1,5,MEDICAMENTOS PARA EL SISTEMA RESPIRATORIO,0.27948,105.92,0.3,4.5,5.8,0.001,0.012,0.016
2020,5,11,1,1,1,5,HELADOS Y POSTRES CONSUMIDOS FUERA DEL HOGAR,0.08952,107.03,0,0.9,3.6,0,0.001,0.003
2020,5,8,2,1,1,5,SERVICIO DE TELEFONÍA FIJA,0.09102,94.09,0,-0.2,-1.3,0,0,-0.001
2020,5,5,3,1,1,5,LAVADORA,0.19793,113.68,3.7,10.1,9.9,0.008,0.02,0.02
2020,5,7,3,1,1,5,SERVICIO DE TRANSFER,0.0251,105.41,0,0.7,5.2,0,0,0.001
2020,5,9,3,1,1,5,GIMNASIOS,0.5476,98.58,0,-0.2,-0.6,0,-0.001,-0.003
2020,5,12,5,1,1,5,SERVICIO FUNERARIO,0.31463,111.01,2.1,4.4,5.9,0.007,0.014,0.019
2020,5,5,6,1,1,5,INSECTICIDAS Y SIMILARES,0.03315,105.98,-3.5,6.5,0,-0.001,0.002,0
2020,5,12,1,2,1,5,COLONIAS Y PERFUMES,0.20367,104.55,-1.9,3.3,5.7,-0.004,0.007,0.011
2020,5,1,1,6,1,5,FRUTAS DE ESTACIÓN,0.3918,110.63,1.1,-10.7,19,0.004,-0.05,0.068
2020,5,1,1,7,1,5,PALTA,0.33389,115.99,1.7,10.3,13.2,0.006,0.035,0.044
2020,5,3,1,2,2,5,ROPA INTERIOR Y DE DORMIR PARA MUJER,0.08361,102.14,6.6,1.5,2.2,0.005,0.001,0.002
2020,5,12,1,2,2,5,PROTECCIÓN HIGIÉNICA FEMENINA,0.08028,100.1,1.9,-0.2,1.5,0.001,0,0.001
2020,5,1,1,1,3,5,SNACK,0.10349,104.67,-0.1,2.2,4.7,0,0.002,0.005
2020,5,3,1,2,3,5,ROPA INTERIOR Y DE DORMIR INFANTIL,0.02386,96.94,-2.6,-2.5,-1.7,-0.001,-0.001,0
2020,5,6,1,1,1,6,"MEDICAMENTOS DERMATOLÓGICOS, DESINFECTANTES Y ANTISÉPTICOS",0.17123,110.12,1.9,6.7,4.3,0.003,0.011,0.008
2020,5,5,3,1,1,6,REFRIGERADOR,0.19312,106.23,-1.2,4,4.8,-0.002,0.008,0.009
2020,5,12,5,1,1,6,CUOTAS EN CENTROS DE PADRES Y APODERADOS,0.15544,109.33,0,3.2,3.2,0,0.005,0.005
2020,5,12,1,2,1,6,DESODORANTES Y ANTITRANSPIRANTES,0.16733,113.55,2.6,9.7,7.3,0.005,0.016,0.013
2020,5,1,1,7,1,6,PIMENTÓN Y PIMIENTO,0.0516,100.66,4.5,2.3,12.9,0.002,0.001,0.006
2020,5,12,1,2,2,6,SHAMPOO Y BÁLSAMO,0.28385,103.84,-0.3,0.1,1.3,-0.001,0,0.004
2020,5,3,1,2,3,6,VESTUARIO PARA LACTANTE,0.02277,89.44,-4.3,-5.2,-5,-0.001,-0.001,-0.001
2020,5,6,1,1,1,7,MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL,0.37725,102.24,1.6,0.9,-0.5,0.006,0.003,-0.002
2020,5,12,5,1,1,7,SERVICIO DE RESIDENCIAS PARA ADULTOS MAYORES,0.16485,107.14,0.3,3.5,3.1,0,0.006,0.005
2020,5,1,1,7,1,7,TOMATE,0.32495,102.18,3.7,7.9,-3,0.011,0.023,-0.01
2020,5,6,1,1,1,8,MEDICAMENTOS PARA EL APARATO DIGESTIVO Y METABÓLICO,0.60521,104.78,-1,1.4,2.8,-0.006,0.008,0.017
2020,5,12,5,1,1,8,SERVICIO DE SALA CUNA,0.06794,108.94,0,1.6,3,0,0.001,0.002
2020,5,1,1,7,1,8,ZANAHORIA,0.06898,108.97,4.2,3.2,9,0.003,0.002,0.006
2020,5,6,1,1,1,9,PREPARADOS OFTALMOLÓGICOS,0.08479,104.57,1.4,0.9,1.4,0.001,0.001,0.001
2020,5,1,1,7,1,9,ZAPALLO,0.0856,101.46,-2.4,-8,14.5,-0.002,-0.007,0.011
2020,5,6,1,1,1,10,"MEDICAMENTOS PARA EL TRATAMIENTO DEL CÁNCER, MODIFICADORES DEL SISTEMA INMUNE Y FÁRMACOS UTILIZADOS EN LOS CUIDADOS PALIATIVOS DEL DOLOR",0.07528,102.93,0.1,0.5,1.4,0,0,0.001
2020,5,1,1,7,1,10,ZAPALLO ITALIANO,0.03675,104.11,9.5,14.4,6.2,0.003,0.005,0.002
2020,5,6,1,1,1,11,MEDICAMENTOS HOMEOPÁTICOS Y SUPLEMENTOS ALIMENTICIOS,0.08545,98.07,-0.6,-5.7,9.6,0,-0.005,0.007
2020,5,1,1,7,1,11,VERDURAS DE ESTACIÓN,0.30569,112.38,1.1,14.5,13.6,0.004,0.042,0.04
2020,5,1,1,7,1,12,VERDURAS CONGELADAS,0.11295,105.39,-3.8,6.6,3.3,-0.004,0.007,0.004
2020,5,1,1,7,1,13,VERDURAS EN CONSERVA,0.04367,113.63,5,7.5,10.8,0.002,0.003,0.005
2020,5,1,1,7,1,14,VERDURAS ENCURTIDAS,0.0731,102.95,0.6,1.3,-0.9,0,0.001,-0.001
2020,6,,,,,,IPC General,,104.89,-0.1,1.2,2.6,,,
2020,6,1,,,,,ALIMENTOS Y BEBIDAS NO ALCOHÓLICAS,19.30131,108.57,0.3,3.9,6.4,0.061,0.752,1.236
2020,6,2,,,,,BEBIDAS ALCOHÓLICAS Y TABACO,4.77767,105.72,-0.3,1.5,2.9,-0.015,0.073,0.139
2020,6,3,,,,,VESTUARIO Y CALZADO,3.50596,96.21,-0.7,-4.1,-2.9,-0.023,-0.139,-0.1
2020,6,4,,,,,VIVIENDA Y SERVICIOS BÁSICOS,14.8272,106.78,0.2,1,2.5,0.024,0.15,0.375
2020,6,5,,,,,EQUIPAMIENTO Y MANTENCIÓN DEL HOGAR,6.52285,104.47,-0.1,2.4,3.3,-0.006,0.155,0.215
2020,6,6,,,,,SALUD,7.76778,104.66,-0.4,1.4,2.5,-0.029,0.107,0.191
2020,6,7,,,,,TRANSPORTE,13.12148,102.86,-0.7,-0.7,2,-0.091,-0.091,0.26
2020,6,8,,,,,COMUNICACIONES,5.45488,93.69,-0.4,-0.9,-3.6,-0.022,-0.045,-0.187
2020,6,9,,,,,RECREACIÓN Y CULTURA,6.58912,105.58,0.7,0.4,2.1,0.049,0.025,0.138
2020,6,10,,,,,EDUCACIÓN,6.59568,109.09,0,3.4,3.4,-0.002,0.226,0.234
2020,6,11,,,,,RESTAURANTES Y HOTELES,6.38347,104.65,0.2,0.4,1.8,0.01,0.023,0.113
2020,6,12,,,,,BIENES Y SERVICIOS DIVERSOS,5.1526,102.65,-0.5,-0.9,0.2,-0.027,-0.048,0.013
2020,6,1,1,,,,ALIMENTOS,17.13731,108.61,0.2,4.1,6.6,0.041,0.701,1.134
2020,6,2,1,,,,BEBIDAS ALCOHÓLICAS,2.8708,102.03,-0.5,0,0.1,-0.015,0.001,0.003
2020,6,3,1,,,,VESTUARIO,2.30493,91.46,-0.9,-7.1,-6.8,-0.018,-0.155,-0.15
2020,6,4,1,,,,ARRIENDOS EFECTIVOS,5.52872,108.37,0.5,2,3.4,0.029,0.115,0.194
2020,6,5,1,,,,MUEBLES Y ACCESORIOS PARA EL HOGAR,1.00617,101.24,-2,0.2,2.4,-0.019,0.002,0.023
2020,6,6,1,,,,"PRODUCTOS, ARTEFACTOS Y EQUIPOS MÉDICOS",2.89864,103.05,-1.2,-0.2,1.5,-0.036,-0.005,0.042
2020,6,7,1,,,,ADQUISICIÓN DE VEHÍCULOS,3.25706,105.33,0,4.7,6.6,-0.001,0.147,0.207
2020,6,8,1,,,,EQUIPOS  TELEFÓNICOS,0.61378,77.08,-4.6,-7.3,-17.3,-0.022,-0.036,-0.097
2020,6,9,1,,,,"EQUIPO AUDIOVISUAL, FOTOGRÁFICO Y DE PROCESAMIENTO INFORMÁTICO",1.06133,99.68,2.8,10.5,7.1,0.028,0.097,0.069
2020,6,10,1,,,,ENSEÑANZA PRE-ESCOLAR Y ENSEÑANZA BÁSICA (PRIMARIA),1.72331,107.94,0,3,3,0,0.053,0.053
2020,6,11,1,,,,SERVICIOS SUMINISTRADOS POR RESTAURANTES Y HOTELES,5.86871,105.94,0.1,1.3,2.8,0.006,0.075,0.168
2020,6,12,1,,,,CUIDADO PERSONAL,2.78308,102.63,-1,-1,0.5,-0.027,-0.028,0.013
2020,6,1,2,,,,BEBIDAS NO ALCOHÓLICAS,2.164,108.26,0.9,2.3,4.7,0.019,0.05,0.102
2020,6,2,2,,,,TABACO,1.90687,111.27,0,3.6,7,0,0.072,0.136
2020,6,3,2,,,,CALZADO,1.20103,105.33,-0.5,1.3,4.2,-0.005,0.016,0.05
2020,6,4,2,,,,CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,1.71195,107.09,-0.2,1.8,2.7,-0.003,0.032,0.046
2020,6,5,2,,,,TEXTILES PARA EL HOGAR,0.26025,90.95,-1.4,-3.7,-6.8,-0.003,-0.009,-0.017
2020,6,6,2,,,,SERVICIOS PARA PACIENTES EXTERNOS,3.89758,105.68,0.1,2.3,3.1,0.005,0.089,0.121
2020,6,7,2,,,,FUNCIONAMIENTO DE VEHÍCULOS DE TRANSPORTE PERSONAL,5.54238,100.73,-1.6,-3.8,-1.3,-0.086,-0.213,-0.072
2020,6,8,2,,,,SERVICIOS DE TELECOMUNICACIONES,4.8411,95.79,0,-0.2,-2,0,-0.009,-0.091
2020,6,9,2,,,,"OTROS EQUIPOS Y ARTÍCULOS PARA LA RECREACIÓN, FLORES, JARDINERÍA Y MASCOTAS",1.87182,101.14,0.8,0.7,0,0.015,0.013,0
2020,6,10,2,,,,ENSEÑANZA MEDIA (SECUNDARIA),0.64279,105.37,0,3.2,3.2,0,0.02,0.021
2020,6,11,2,,,,SERVICIOS DE ALOJAMIENTO,0.51476,89.95,1,-10.4,-10.8,0.004,-0.052,-0.055
2020,6,12,2,,,,OTROS ARTÍCULOS PERSONALES,0.61879,103.7,0.4,4.4,5.9,0.002,0.026,0.035
2020,6,4,3,,,,SUMINISTROS DE AGUA Y SERVICIOS DIVERSOS RELACIONADOS CON LA VIVIENDA,3.19834,103.69,-0.5,0.7,1.1,-0.016,0.021,0.037
2020,6,5,3,,,,ARTEFACTOS PARA EL HOGAR,0.86579,110.68,0.8,9.8,10.2,0.007,0.082,0.087
2020,6,6,3,,,,SERVICIOS DE HOSPITAL,0.97156,105.35,0.2,2.4,2.9,0.002,0.023,0.028
2020,6,7,3,,,,SERVICIOS DE TRANSPORTE,4.32204,103.75,-0.1,-0.6,2.9,-0.003,-0.025,0.125
2020,6,9,3,,,,SERVICIOS DE RECREACIÓN Y CULTURA,2.07283,103.7,0.1,-0.5,0.7,0.002,-0.01,0.015
2020,6,10,3,,,,ENSEÑANZA POSTSECUNDARIA NO TERCIARIA,0.16925,120.06,0,10.7,10.7,0,0.019,0.019
2020,6,12,3,,,,SEGUROS,0.61603,108.02,-0.2,2,2.9,-0.001,0.013,0.018
2020,6,4,4,,,,"ELECTRICIDAD, GAS Y OTROS COMBUSTIBLES",4.38819,106.91,0.3,-0.4,2.2,0.014,-0.018,0.098
2020,6,5,4,,,,"ARTÍCULOS DE VIDRIO Y CRISTAL, VAJILLA Y UTENSILIOS PARA EL HOGAR",0.28175,103.83,2.1,2.5,2.5,0.006,0.007,0.007
2020,6,9,4,,,,"PERIÓDICOS, LIBROS Y ÚTILES DE OFICINA",0.81729,105.04,0.6,0.5,2.9,0.005,0.004,0.024
2020,6,10,4,,,,ENSEÑANZA SUPERIOR (TERCIARIA),3.52689,108.62,0,3.1,3.1,0,0.111,0.113
2020,6,12,4,,,,SERVICIOS FINANCIEROS,0.23354,63.4,0,-38.2,-37.8,0,-0.088,-0.088
2020,6,5,5,,,,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDÍN,0.31476,105.51,-0.5,2,2.9,-0.002,0.006,0.009
2020,6,9,5,,,,PAQUETES TURÍSTICOS,0.76585,130.3,0,-7.5,3.2,0,-0.078,0.03
2020,6,10,5,,,,ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL U OTRAS ENSEÑANZAS,0.53344,116.84,-0.4,3.9,4.8,-0.002,0.023,0.028
2020,6,12,5,,,,OTROS SERVICIOS,0.90116,108.49,0,3.2,3.8,0,0.029,0.035
2020,6,5,6,,,,BIENES Y SERVICIOS PARA LA CONSERVACIÓN CORRIENTE DEL HOGAR,3.79413,104.79,0.1,1.8,2.8,0.005,0.066,0.106
2020,6,1,1,1,,,PAN Y CEREALES,4.03457,106.84,-1,1.9,3.1,-0.04,0.079,0.126
2020,6,2,1,1,,,BEBIDAS DESTILADAS,0.50926,96,-3.6,-5.5,-2.5,-0.018,-0.027,-0.012
2020,6,3,1,1,,,MATERIALES PARA VESTUARIO,0.03406,106.16,0.5,4,4.5,0,0.001,0.002
2020,6,4,1,1,,,ARRIENDOS EFECTIVOS,5.52872,108.37,0.5,2,3.4,0.029,0.115,0.194
2020,6,5,1,1,,,MUEBLES Y ARTÍCULOS PARA EL HOGAR,0.98359,101.14,-2,0.2,2.4,-0.019,0.002,0.023
2020,6,6,1,1,,,PRODUCTOS FARMACÉUTICOS,2.42319,102.86,-1.4,-0.5,1.4,-0.034,-0.012,0.033
2020,6,7,1,1,,,VEHÍCULOS A MOTOR,3.12888,105.51,0,4.7,6.8,0.001,0.143,0.204
2020,6,8,1,1,,,EQUIPOS TELEFÓNICOS,0.61378,77.08,-4.6,-7.3,-17.3,-0.022,-0.036,-0.097
2020,6,9,1,1,,,"EQUIPOS PARA LA RECEPCIÓN, GRABACIÓN Y REPRODUCCIÓN DE SONIDOS E IMÁGENES",0.48354,95.98,1.5,6.7,4.9,0.006,0.028,0.021
2020,6,10,1,1,,,ENSEÑANZA PRE-ESCOLAR Y ENSEÑANZA BÁSICA (PRIMARIA),1.72331,107.94,0,3,3,0,0.053,0.053
2020,6,11,1,1,,,"RESTAURANTES, CAFÉS Y ESTABLECIMIENTOS SIMILARES",5.86871,105.94,0.1,1.3,2.8,0.006,0.075,0.168
2020,6,12,1,1,,,SALONES DE PELUQUERÍA Y ESTABLECIMIENTOS DE CUIDADOS PERSONALES,0.39909,101.35,-0.1,-0.6,-1.5,0,-0.002,-0.006
2020,6,1,2,1,,,"CAFÉ, TÉ Y CACAO",0.38216,105.41,-0.2,2.6,4,-0.001,0.01,0.015
2020,6,2,2,1,,,TABACO,1.90687,111.27,0,3.6,7,0,0.072,0.136
2020,6,3,2,1,,,ZAPATOS Y OTROS CALZADOS,1.20103,105.33,-0.5,1.3,4.2,-0.005,0.016,0.05
2020,6,4,2,1,,,MATERIALES PARA LA CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,0.82245,105.71,0.8,2.9,2.5,0.007,0.024,0.021
2020,6,5,2,1,,,TEXTILES PARA EL HOGAR,0.26025,90.95,-1.4,-3.7,-6.8,-0.003,-0.009,-0.017
2020,6,6,2,1,,,SERVICIOS MÉDICOS,1.69192,106.59,0.1,3.1,4.3,0.002,0.053,0.073
2020,6,7,2,1,,,PIEZAS DE REPUESTOS Y ACCESORIOS PARA VEHÍCULOS DE TRANSPORTE PERSONAL,0.39799,109.24,0.6,8.6,12.4,0.002,0.033,0.047
2020,6,8,2,1,,,SERVICIOS DE TELECOMUNICACIONES,4.8411,95.79,0,-0.2,-2,0,-0.009,-0.091
2020,6,9,2,1,,,JUGUETES Y CONSOLAS DE VIDEOJUEGO,0.45272,94.1,1.2,-0.5,-3.8,0.005,-0.002,-0.017
2020,6,10,2,1,,,ENSEÑANZA MEDIA (SECUNDARIA),0.64279,105.37,0,3.2,3.2,0,0.02,0.021
2020,6,11,2,1,,,SERVICIOS DE ALOJAMIENTO,0.51476,89.95,1,-10.4,-10.8,0.004,-0.052,-0.055
2020,6,12,2,1,,,JOYERÍA Y RELOJES,0.24136,116.8,0.3,5.3,15.7,0.001,0.014,0.037
2020,6,4,3,1,,,SUMINISTRO DE AGUA,1.65637,105.9,0,3.1,3.7,0,0.052,0.061
2020,6,5,3,1,,,GRANDES ARTEFACTOS ELÉCTRICOS O NO PARA EL HOGAR,0.6103,112.76,0.3,10.7,11.4,0.002,0.064,0.069
2020,6,6,3,1,,,SERVICIOS DE HOSPITAL,0.97156,105.35,0.2,2.4,2.9,0.002,0.023,0.028
2020,6,7,3,1,,,TRANSPORTE DE PASAJEROS POR VÍAS URBANAS Y CARRETERAS,2.30383,107.77,-0.1,0.3,4.9,-0.003,0.008,0.113
2020,6,9,3,1,,,SERVICIOS DE RECREACIÓN Y DEPORTIVOS,1.16052,102.2,0,0.2,0.9,0,0.002,0.01
2020,6,10,3,1,,,ENSEÑANZA POSTSECUNDARIA NO TERCIARIA,0.16925,120.06,0,10.7,10.7,0,0.019,0.019
2020,6,12,3,1,,,SEGUROS RELACIONADOS CON EL TRANSPORTE,0.61603,108.02,-0.2,2,2.9,-0.001,0.013,0.018
2020,6,4,4,1,,,ELECTRICIDAD,2.27238,111.52,0,0,1.9,0,0.001,0.047
2020,6,5,4,1,,,"ARTÍCULOS DE VIDRIO Y CRISTAL, VAJILLA Y UTENSILIOS PARA EL HOGAR",0.28175,103.83,2.1,2.5,2.5,0.006,0.007,0.007
2020,6,9,4,1,,,"LIBROS, DICCIONARIOS, ENCICLOPEDIAS Y OTROS SIMILARES",0.40005,97.3,0.7,-4.7,-4.2,0.003,-0.019,-0.017
2020,6,10,4,1,,,ENSEÑANZA SUPERIOR (TERCIARIA),3.52689,108.62,0,3.1,3.1,0,0.111,0.113
2020,6,12,4,1,,,OTROS SERVICIOS FINANCIEROS,0.23354,63.4,0,-38.2,-37.8,0,-0.088,-0.088
2020,6,5,5,1,,,HERRAMIENTAS Y ACCESORIOS DIVERSOS,0.31476,105.51,-0.5,2,2.9,-0.002,0.006,0.009
2020,6,9,5,1,,,PAQUETES TURÍSTICOS,0.76585,130.3,0,-7.5,3.2,0,-0.078,0.03
2020,6,10,5,1,,,ENSEÑANZA NO ATRIBUIBLE A NINGÚN NIVEL,0.53344,116.84,-0.4,3.9,4.8,-0.002,0.023,0.028
2020,6,12,5,1,,,OTROS SERVICIOS,0.90116,108.49,0,3.2,3.8,0,0.029,0.035
2020,6,5,6,1,,,BIENES NO DURABLES PARA EL HOGAR,1.14683,102.27,0.2,2.6,1.6,0.002,0.028,0.018
2020,6,1,1,2,,,CARNES,4.39152,110.72,1.6,4.7,9.3,0.071,0.21,0.405
2020,6,2,1,2,,,VINOS,0.96935,107.04,1.6,4.8,4.3,0.015,0.046,0.042
2020,6,3,1,2,,,VESTUARIO,2.09326,90.18,-0.9,-7.9,-7.7,-0.016,-0.156,-0.154
2020,6,5,1,2,,,SERVICIO DE REPARACIÓN DE MUEBLES,0.02258,105.53,-0.1,-0.5,1.2,0,0,0
2020,6,6,1,2,,,OTROS PRODUCTOS MÉDICOS,0.07603,99.84,-3.1,-5.2,-1.6,-0.002,-0.004,-0.001
2020,6,7,1,2,,,MOTOCICLETAS,0.05903,116.02,0.5,6.3,10.9,0,0.004,0.007
2020,6,9,1,2,,,EQUIPOS FOTOGRÁFICOS,0.06172,99.67,5,12.3,1,0.003,0.007,0.001
2020,6,12,1,2,,,PRODUCTOS PARA EL CUIDADO E HIGIENE PERSONAL,2.38399,102.85,-1.2,-1.1,0.8,-0.027,-0.025,0.019
2020,6,1,2,2,,,"AGUAS MINERALES, REFRESCOS, GASEOSAS Y JUGOS DE FRUTA",1.78184,108.87,1.1,2.2,4.8,0.02,0.041,0.087
2020,6,4,2,2,,,SERVICIOS PARA LA CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,0.8895,108.37,-1,0.9,2.8,-0.01,0.008,0.025
2020,6,6,2,2,,,SERVICIOS DENTALES,1.26413,104.93,0.2,1,1.4,0.002,0.013,0.018
2020,6,7,2,2,,,COMBUSTIBLES Y LUBRICANTES PARA VEHÍCULOS DE TRANSPORTE PERSONAL,3.15228,96.75,-2.9,-8.6,-5.1,-0.087,-0.277,-0.16
2020,6,9,2,2,,,"EQUIPOS DEPORTIVOS, CAMPING Y RECREACIÓN",0.29935,97.7,1.4,-1.6,-2.4,0.004,-0.004,-0.007
2020,6,12,2,2,,,OTROS ARTÍCULOS PERSONALES,0.37743,95.33,0.4,3.7,-0.7,0.001,0.012,-0.002
2020,6,4,3,2,,,SERVICIO DE RETIRO DE BASURA,0.09053,103.52,0,-2.3,-0.8,0,-0.002,-0.001
2020,6,5,3,2,,,PEQUEÑOS ARTEFACTOS PARA EL HOGAR,0.21586,105.89,2.6,8.9,8.7,0.005,0.018,0.018
2020,6,7,3,2,,,TRANSPORTE DE PASAJEROS POR AIRE,0.75389,88.99,0,-4.8,2.8,0,-0.033,0.018
2020,6,9,3,2,,,SERVICIOS CULTURALES,0.88753,105.77,0.2,-1.3,0.6,0.002,-0.012,0.005
2020,6,4,4,2,,,GAS,1.61066,103.61,1.2,0.5,4.4,0.019,0.008,0.069
2020,6,9,4,2,,,DIARIOS,0.0714,126.42,0,7,19.4,0,0.006,0.014
2020,6,5,6,2,,,SERVICIOS DOMÉSTICOS PARA EL HOGAR,2.6473,105.88,0.1,1.4,3.3,0.003,0.038,0.088
2020,6,1,1,3,,,PESCADOS Y MARISCOS,0.57242,104.72,-0.5,6.9,3,-0.003,0.037,0.017
2020,6,2,1,3,,,CERVEZAS,1.39219,100.74,-1,-1.3,-1.9,-0.013,-0.018,-0.027
2020,6,3,1,3,,,ARTÍCULOS Y ACCESORIOS DE VESTIR,0.11757,103.44,-1.8,-0.2,1.6,-0.002,0,0.002
2020,6,6,1,3,,,ARTEFACTOS Y ARTÍCULOS TERAPÉUTICOS,0.39942,104.82,0.1,2.9,2.6,0,0.011,0.01
2020,6,7,1,3,,,BICICLETAS,0.06915,87.75,-4.3,0,-6.1,-0.003,0,-0.004
2020,6,9,1,3,,,EQUIPOS DE PROCESAMIENTO INFORMÁTICO,0.46834,105.86,4.1,15.1,11.4,0.019,0.063,0.05
2020,6,6,2,3,,,SERVICIOS PARAMÉDICOS,0.94153,105.08,0,2.6,3.2,0,0.024,0.03
2020,6,7,2,3,,,CONSERVACIÓN Y REPARACIÓN DE VEHÍCULOS DE TRANSPORTE PERSONAL,0.89246,103.68,-0.2,0.9,1.8,-0.002,0.008,0.016
2020,6,9,2,3,,,JARDINERÍA Y FLORES,0.11965,99.42,-0.4,0,-1.9,0,0,-0.002
2020,6,4,3,3,,,OTROS SERVICIOS RELACIONADOS CON LA VIVIENDA,1.45144,101.18,-1.1,-2,-1.6,-0.016,-0.029,-0.024
2020,6,5,3,3,,,REPARACIÓN DE ARTEFACTOS PARA EL HOGAR,0.03963,104.74,0.1,0.2,1.1,0,0,0
2020,6,7,3,3,,,TRANSPORTE COMBINADO DE PASAJEROS,1.26432,105.21,0,0,-0.4,0,0,-0.005
2020,6,9,3,3,,,JUEGOS DE AZAR,0.02478,100,0,0,0,0,0,0
2020,6,4,4,3,,,OTROS COMBUSTIBLES DE USO DOMÉSTICO,0.50515,96.71,-1.2,-5.4,-3.7,-0.006,-0.027,-0.018
2020,6,9,4,3,,,ARTÍCULOS ESCOLARES Y DE ESCRITORIO,0.34584,109.58,0.6,4.9,7.7,0.002,0.017,0.026
2020,6,1,1,4,,,"PRODUCTOS LÁCTEOS, QUESOS Y HUEVOS",2.42231,108.83,1.2,5.1,6.2,0.03,0.122,0.15
2020,6,3,1,4,,,LIMPIEZA Y REPARACIÓN DE VESTUARIO,0.06004,104.23,0.1,0.2,0.3,0,0,0
2020,6,9,1,4,,,MEDIOS PREGRABADOS Y PARA GRABACIÓN,0.04773,76.46,-0.3,-1.5,-6.9,0,-0.001,-0.003
2020,6,7,2,4,,,OTROS SERVICIOS RELATIVOS A VEHÍCULOS DE TRANSPORTE PERSONAL,1.09965,106.65,0,2,2.2,0,0.022,0.025
2020,6,9,2,4,,,MASCOTAS Y PRODUCTOS RELACIONADOS,0.75279,104.76,0.8,2.1,2.5,0.006,0.016,0.019
2020,6,1,1,5,,,ACEITES Y GRASAS,0.53071,108.36,0.2,4.6,6.7,0.001,0.024,0.035
2020,6,9,2,5,,,SERVICIOS VETERINARIOS,0.24731,108.02,0.1,1.4,2.7,0,0.004,0.007
2020,6,1,1,6,,,FRUTAS,0.97316,113.3,-2.3,-4.6,15.7,-0.025,-0.051,0.147
2020,6,1,1,7,,,"HORTALIZAS, LEGUMBRES Y TUBÉRCULOS",2.5863,107.34,0.2,9.9,7.5,0.006,0.241,0.189
2020,6,1,1,8,,,"AZÚCAR, MERMELADA, MIEL, CHOCOLATE Y DULCES DE AZÚCAR",0.92862,107.3,0.8,2.5,3.7,0.008,0.023,0.035
2020,6,1,1,9,,,OTROS PRODUCTOS ALIMENTICIOS,0.6977,108.21,-1.1,2.2,4.2,-0.008,0.016,0.03
2020,6,1,1,1,1,,ARROZ,0.18033,102.68,-0.9,7.3,5.5,-0.002,0.012,0.009
2020,6,2,1,1,1,,DESTILADOS,0.50926,96,-3.6,-5.5,-2.5,-0.018,-0.027,-0.012
2020,6,3,1,1,1,,TELAS PARA CONFECCIÓN DE VESTUARIO,0.03406,106.16,0.5,4,4.5,0,0.001,0.002
